trip_seconds,trip_miles,_#NO_CLASS#_
0.047619,0.017000,-1
0.027569,0.014000,-1
0.012531,0.004000,-1
0.172932,0.170000,-1
0.102757,0.080000,-1
0.037594,0.020000,-1
0.167920,0.091000,-1
0.022556,0.006000,-1
0.037594,0.013000,-1
0.092732,0.076000,-1
0.037594,0.016000,-1
0.062657,0.009000,-1
0.002506,0.001000,-1
0.027569,0.009000,-1
0.062657,0.036000,-1
0.027569,0.005000,-1
0.092732,0.050000,-1
0.037594,0.014000,-1
0.037594,0.006000,-1
0.077694,0.020000,-1
0.022556,0.010000,-1
0.197995,0.160000,-1
0.032581,0.013000,-1
0.032581,0.010000,-1
0.062657,0.027000,-1
0.042607,0.050000,-1
0.057644,0.022000,-1
0.042607,0.038000,-1
0.027569,0.016000,-1
0.027569,0.009000,-1
0.012531,0.010000,-1
0.122807,0.053000,-1
0.097744,0.171000,-1
0.027569,0.012000,-1
0.017544,0.007000,-1
0.017544,0.004000,-1
0.032581,0.014000,-1
0.042607,0.012000,-1
0.007519,0.002000,-1
0.057644,0.013000,-1
0.052632,0.024000,-1
0.027569,0.011000,-1
0.012531,0.003000,-1
0.022556,0.011000,-1
0.057644,0.007000,-1
0.122807,0.166000,-1
0.027569,0.034000,-1
0.012531,0.005000,-1
0.002506,0.002000,-1
0.177945,0.173000,-1
0.087719,0.060000,-1
0.122807,0.034000,-1
0.172932,0.038000,-1
0.102757,0.021000,-1
0.032581,0.017000,-1
0.027569,0.010000,-1
0.087719,0.015000,-1
0.037594,0.034000,-1
0.097744,0.045000,-1
0.253133,0.084000,-1
0.157895,0.158000,-1
0.082707,0.014000,-1
0.027569,0.014000,-1
0.062657,0.019000,-1
0.037594,0.013000,-1
0.017544,0.018000,-1
0.127820,0.175000,-1
0.007519,0.005000,-1
0.042607,0.026000,-1
0.097744,0.102000,-1
0.052632,0.018000,-1
0.052632,0.018000,-1
0.042607,0.016000,-1
0.012531,0.008000,-1
0.172932,0.171000,-1
0.027569,0.007000,-1
0.077694,0.048000,-1
0.052632,0.024000,-1
0.022556,0.007000,-1
0.022556,0.008000,-1
0.072682,0.074000,-1
0.047619,0.019000,-1
0.112782,0.172000,-1
0.042607,0.025000,-1
0.017544,0.004000,-1
0.032581,0.015000,-1
0.012531,0.005000,-1
0.057644,0.012000,-1
0.177945,0.115000,-1
0.323308,0.196000,-1
0.007519,0.003000,-1
0.062657,0.015000,-1
0.062657,0.031000,-1
0.027569,0.011000,-1
0.047619,0.024000,-1
0.087719,0.040000,-1
0.037594,0.016000,-1
0.027569,0.008000,-1
0.037594,0.012000,-1
0.012531,0.006000,-1
0.042607,0.022000,-1
0.022556,0.007000,-1
0.107769,0.167000,-1
0.047619,0.019000,-1
0.037594,0.006000,-1
0.022556,0.011000,-1
0.152882,0.128000,-1
0.017544,0.009000,-1
0.032581,0.013000,-1
0.102757,0.174000,-1
0.032581,0.019000,-1
0.032581,0.007000,-1
0.017544,0.012000,-1
0.248120,0.223000,-1
0.087719,0.091000,-1
0.097744,0.087000,-1
0.037594,0.015000,-1
0.052632,0.038000,-1
0.092732,0.108000,-1
0.022556,0.007000,-1
0.037594,0.011000,-1
0.072682,0.034000,-1
0.037594,0.014000,-1
0.052632,0.016000,-1
0.027569,0.006000,-1
0.032581,0.021000,-1
0.172932,0.176000,-1
0.022556,0.008000,-1
0.323308,0.145000,-1
0.037594,0.017000,-1
0.072682,0.059000,-1
0.027569,0.010000,-1
0.017544,0.010000,-1
0.017544,0.006000,-1
0.017544,0.005000,-1
0.127820,0.126000,-1
0.067669,0.072000,-1
0.032581,0.014000,-1
0.062657,0.058000,-1
0.223058,0.169000,-1
0.152882,0.183000,-1
0.042607,0.025000,-1
0.007519,0.004000,-1
0.062657,0.069000,-1
0.027569,0.008000,-1
0.002506,0.000000,-1
0.032581,0.013000,-1
0.042607,0.016000,-1
0.017544,0.012000,-1
0.042607,0.040000,-1
0.017544,0.009000,-1
0.062657,0.017000,-1
0.017544,0.009000,-1
0.037594,0.014000,-1
0.042607,0.016000,-1
0.067669,0.028000,-1
0.012531,0.005000,-1
0.127820,0.130000,-1
0.057644,0.053000,-1
0.082707,0.047000,-1
0.032581,0.011000,-1
0.102757,0.178000,-1
0.037594,0.014000,-1
0.027569,0.008000,-1
0.077694,0.029000,-1
0.157895,0.210000,-1
0.027569,0.009000,-1
0.167920,0.126000,-1
0.047619,0.014000,-1
0.032581,0.034000,-1
0.067669,0.050000,-1
0.032581,0.010000,-1
0.007519,0.003000,-1
0.027569,0.016000,-1
0.007519,0.006000,-1
0.002506,0.002000,-1
0.027569,0.008000,-1
0.117794,0.028000,-1
0.022556,0.009000,-1
0.047619,0.015000,-1
0.012531,0.010000,-1
0.042607,0.019000,-1
0.037594,0.019000,-1
0.012531,0.005000,-1
0.022556,0.007000,-1
0.057644,0.032000,-1
0.012531,0.021000,-1
0.007519,0.004000,-1
0.137845,0.172000,-1
0.042607,0.013000,-1
0.062657,0.026000,-1
0.017544,0.015000,-1
0.022556,0.012000,-1
0.037594,0.018000,-1
0.022556,0.010000,-1
0.022556,0.012000,-1
0.017544,0.008000,-1
0.007519,0.007000,-1
0.017544,0.007000,-1
0.022556,0.006000,-1
0.032581,0.015000,-1
0.027569,0.012000,-1
0.027569,0.010000,-1
0.012531,0.004000,-1
0.027569,0.021000,-1
0.022556,0.006000,-1
0.037594,0.011000,-1
0.022556,0.008000,-1
0.037594,0.015000,-1
0.152882,0.150000,-1
0.062657,0.013000,-1
0.027569,0.011000,-1
0.042607,0.019000,-1
0.027569,0.010000,-1
0.052632,0.017000,-1
0.047619,0.012000,-1
0.022556,0.009000,-1
0.258145,0.179000,-1
0.032581,0.022000,-1
0.037594,0.010000,-1
0.077694,0.072000,-1
0.032581,0.016000,-1
0.002506,0.000000,-1
0.062657,0.050000,-1
0.052632,0.025000,-1
0.057644,0.042000,-1
0.037594,0.015000,-1
0.007519,0.005000,-1
0.027569,0.012000,-1
0.057644,0.029000,-1
0.022556,0.012000,-1
0.067669,0.038000,-1
0.027569,0.012000,-1
0.057644,0.034000,-1
0.017544,0.006000,-1
0.127820,0.106000,-1
0.263158,0.157000,-1
0.052632,0.033000,-1
0.047619,0.053000,-1
0.017544,0.009000,-1
0.052632,0.009000,-1
0.042607,0.016000,-1
0.027569,0.007000,-1
0.117794,0.132000,-1
0.037594,0.022000,-1
0.162907,0.254000,-1
0.027569,0.007000,-1
0.012531,0.004000,-1
0.032581,0.017000,-1
0.052632,0.046000,-1
0.127820,0.014000,-1
0.092732,0.042000,-1
0.132832,0.167000,-1
0.077694,0.058000,-1
0.052632,0.041000,-1
0.002506,0.002000,-1
0.248120,0.180000,-1
0.067669,0.031000,-1
0.017544,0.010000,-1
0.027569,0.012000,-1
0.037594,0.017000,-1
0.037594,0.020000,-1
0.057644,0.021000,-1
0.167920,0.177000,-1
0.017544,0.009000,-1
0.017544,0.008000,-1
0.112782,0.057000,-1
0.027569,0.012000,-1
0.037594,0.010000,-1
0.027569,0.007000,-1
0.027569,0.010000,-1
0.012531,0.005000,-1
0.052632,0.022000,-1
0.012531,0.003000,-1
0.027569,0.014000,-1
0.012531,0.078000,-1
0.017544,0.003000,-1
0.032581,0.020000,-1
0.037594,0.015000,-1
0.137845,0.145000,-1
0.022556,0.006000,-1
0.027569,0.018000,-1
0.007519,0.006000,-1
0.042607,0.018000,-1
0.052632,0.013000,-1
0.087719,0.175000,-1
0.057644,0.016000,-1
0.047619,0.024000,-1
0.017544,0.006000,-1
0.032581,0.012000,-1
0.022556,0.012000,-1
0.027569,0.014000,-1
0.012531,0.007000,-1
0.117794,0.172000,-1
0.057644,0.028000,-1
0.052632,0.057000,-1
0.057644,0.025000,-1
0.172932,0.171000,-1
0.052632,0.016000,-1
0.052632,0.037000,-1
0.037594,0.009000,-1
0.037594,0.017000,-1
0.037594,0.018000,-1
0.087719,0.048000,-1
0.027569,0.006000,-1
0.012531,0.007000,-1
0.142857,0.145000,-1
0.107769,0.044000,-1
0.177945,0.166000,-1
0.187970,0.182000,-1
0.052632,0.019000,-1
0.032581,0.016000,-1
0.208020,0.175000,-1
0.017544,0.009000,-1
0.027569,0.017000,-1
0.037594,0.024000,-1
0.097744,0.171000,-1
0.022556,0.014000,-1
0.112782,0.025000,-1
0.037594,0.029000,-1
0.002506,0.002000,-1
0.147870,0.166000,-1
0.022556,0.008000,-1
0.042607,0.013000,-1
0.037594,0.009000,-1
0.022556,0.005000,-1
0.002506,0.002000,-1
0.042607,0.012000,-1
0.032581,0.005000,-1
0.102757,0.108000,-1
0.047619,0.018000,-1
0.072682,0.032000,-1
0.027569,0.008000,-1
0.032581,0.012000,-1
0.082707,0.045000,-1
0.037594,0.021000,-1
0.012531,0.005000,-1
0.072682,0.050000,-1
0.002506,0.002000,-1
0.117794,0.153000,-1
0.072682,0.039000,-1
0.012531,0.006000,-1
0.122807,0.104000,-1
0.057644,0.013000,-1
0.022556,0.005000,-1
0.067669,0.018000,-1
0.042607,0.020000,-1
0.027569,0.017000,-1
0.017544,0.010000,-1
0.022556,0.008000,-1
0.037594,0.013000,-1
0.042607,0.019000,-1
0.012531,0.006000,-1
0.037594,0.008000,-1
0.182957,0.178000,-1
0.032581,0.012000,-1
0.007519,0.007000,-1
0.082707,0.034000,-1
0.107769,0.127000,-1
0.042607,0.012000,-1
0.057644,0.017000,-1
0.122807,0.147000,-1
0.032581,0.012000,-1
0.107769,0.128000,-1
0.022556,0.003000,-1
0.007519,0.005000,-1
0.112782,0.131000,-1
0.027569,0.011000,-1
0.007519,0.003000,-1
0.037594,0.016000,-1
0.032581,0.012000,-1
0.017544,0.009000,-1
0.032581,0.008000,-1
0.067669,0.035000,-1
0.077694,0.054000,-1
0.022556,0.012000,-1
0.027569,0.014000,-1
0.062657,0.072000,-1
0.077694,0.016000,-1
0.012531,0.006000,-1
0.027569,0.008000,-1
0.007519,0.004000,-1
0.007519,0.004000,-1
0.137845,0.169000,-1
0.047619,0.019000,-1
0.102757,0.095000,-1
0.047619,0.013000,-1
0.087719,0.038000,-1
0.037594,0.014000,-1
0.037594,0.017000,-1
0.097744,0.169000,-1
0.027569,0.012000,-1
0.132832,0.053000,-1
0.022556,0.010000,-1
0.132832,0.133000,-1
0.042607,0.016000,-1
0.017544,0.008000,-1
0.062657,0.012000,-1
0.022556,0.006000,-1
0.037594,0.010000,-1
0.037594,0.008000,-1
0.042607,0.016000,-1
0.022556,0.006000,-1
0.082707,0.058000,-1
0.032581,0.014000,-1
0.037594,0.010000,-1
0.027569,0.011000,-1
0.032581,0.011000,-1
0.042607,0.006000,-1
0.238095,0.128000,-1
0.047619,0.027000,-1
0.037594,0.012000,-1
0.047619,0.025000,-1
0.037594,0.026000,-1
0.122807,0.204000,-1
0.012531,0.005000,-1
0.082707,0.014000,-1
0.122807,0.136000,-1
0.067669,0.023000,-1
0.057644,0.032000,-1
0.082707,0.076000,-1
0.022556,0.009000,-1
0.077694,0.036000,-1
0.027569,0.008000,-1
0.042607,0.004000,-1
0.057644,0.023000,-1
0.042607,0.023000,-1
0.067669,0.045000,-1
0.027569,0.015000,-1
0.072682,0.035000,-1
0.017544,0.008000,-1
0.112782,0.075000,-1
0.032581,0.012000,-1
0.027569,0.010000,-1
0.032581,0.006000,-1
0.037594,0.017000,-1
0.037594,0.016000,-1
0.002506,0.002000,-1
0.007519,0.011000,-1
0.027569,0.006000,-1
0.022556,0.007000,-1
0.007519,0.005000,-1
0.072682,0.088000,-1
0.027569,0.012000,-1
0.157895,0.165000,-1
0.027569,0.007000,-1
0.052632,0.030000,-1
0.097744,0.046000,-1
0.032581,0.011000,-1
0.032581,0.010000,-1
0.042607,0.021000,-1
0.007519,0.002000,-1
0.042607,0.013000,-1
0.057644,0.030000,-1
0.017544,0.007000,-1
0.047619,0.042000,-1
0.042607,0.027000,-1
0.037594,0.023000,-1
0.027569,0.014000,-1
0.022556,0.010000,-1
0.032581,0.015000,-1
0.012531,0.005000,-1
0.052632,0.034000,-1
0.012531,0.015000,-1
0.032581,0.014000,-1
0.027569,0.011000,-1
0.057644,0.042000,-1
0.042607,0.020000,-1
0.022556,0.008000,-1
0.052632,0.028000,-1
0.042607,0.012000,-1
0.007519,0.003000,-1
0.142857,0.140000,-1
0.197995,0.173000,-1
0.022556,0.012000,-1
0.017544,0.008000,-1
0.042607,0.012000,-1
0.208020,0.177000,-1
0.077694,0.010000,-1
0.042607,0.012000,-1
0.087719,0.069000,-1
0.032581,0.013000,-1
0.017544,0.008000,-1
0.007519,0.005000,-1
0.007519,0.003000,-1
0.077694,0.031000,-1
0.007519,0.003000,-1
0.037594,0.022000,-1
0.037594,0.012000,-1
0.037594,0.022000,-1
0.137845,0.179000,-1
0.017544,0.009000,-1
0.182957,0.209000,-1
0.067669,0.053000,-1
0.012531,0.005000,-1
0.107769,0.160000,-1
0.007519,0.005000,-1
0.022556,0.006000,-1
0.012531,0.005000,-1
0.067669,0.021000,-1
0.002506,0.000000,-1
0.057644,0.045000,-1
0.047619,0.015000,-1
0.037594,0.006000,-1
0.062657,0.020000,-1
0.052632,0.024000,-1
0.032581,0.017000,-1
0.062657,0.034000,-1
0.022556,0.015000,-1
0.067669,0.038000,-1
0.087719,0.091000,-1
0.042607,0.010000,-1
0.007519,0.004000,-1
0.072682,0.015000,-1
0.057644,0.041000,-1
0.017544,0.007000,-1
0.062657,0.035000,-1
0.142857,0.212000,-1
0.012531,0.009000,-1
0.192982,0.193000,-1
0.022556,0.008000,-1
0.032581,0.007000,-1
0.127820,0.191000,-1
0.187970,0.179000,-1
0.077694,0.021000,-1
0.047619,0.019000,-1
0.027569,0.006000,-1
0.062657,0.043000,-1
0.032581,0.012000,-1
0.017544,0.007000,-1
0.007519,0.007000,-1
0.082707,0.032000,-1
0.027569,0.005000,-1
0.047619,0.014000,-1
0.147870,0.156000,-1
0.012531,0.006000,-1
0.037594,0.012000,-1
0.132832,0.173000,-1
0.007519,0.003000,-1
0.042607,0.037000,-1
0.047619,0.026000,-1
0.027569,0.014000,-1
0.087719,0.072000,-1
0.223058,0.128000,-1
0.182957,0.178000,-1
0.032581,0.015000,-1
0.067669,0.055000,-1
0.012531,0.006000,-1
0.032581,0.013000,-1
0.042607,0.008000,-1
0.042607,0.051000,-1
0.017544,0.006000,-1
0.022556,0.011000,-1
0.032581,0.022000,-1
0.127820,0.137000,-1
0.268170,0.179000,-1
0.233083,0.058000,-1
0.022556,0.014000,-1
0.037594,0.012000,-1
0.037594,0.012000,-1
0.047619,0.026000,-1
0.072682,0.052000,-1
0.112782,0.174000,-1
0.022556,0.010000,-1
0.172932,0.100000,-1
0.067669,0.125000,-1
0.027569,0.014000,-1
0.047619,0.018000,-1
0.032581,0.013000,-1
0.032581,0.009000,-1
0.042607,0.021000,-1
0.107769,0.132000,-1
0.017544,0.007000,-1
0.022556,0.015000,-1
0.047619,0.012000,-1
0.067669,0.053000,-1
0.027569,0.024000,-1
0.027569,0.013000,-1
0.102757,0.074000,-1
0.122807,0.092000,-1
0.022556,0.009000,-1
0.007519,0.005000,-1
0.082707,0.103000,-1
0.112782,0.174000,-1
0.052632,0.020000,-1
0.037594,0.019000,-1
0.037594,0.021000,-1
0.052632,0.055000,-1
0.007519,0.006000,-1
0.032581,0.007000,-1
0.092732,0.050000,-1
0.022556,0.007000,-1
0.062657,0.028000,-1
0.042607,0.012000,-1
0.047619,0.019000,-1
0.032581,0.006000,-1
0.132832,0.171000,-1
0.022556,0.014000,-1
0.052632,0.050000,-1
0.022556,0.011000,-1
0.092732,0.035000,-1
0.022556,0.005000,-1
0.037594,0.013000,-1
0.007519,0.004000,-1
0.032581,0.010000,-1
0.097744,0.027000,-1
0.112782,0.033000,-1
0.072682,0.023000,-1
0.182957,0.079000,-1
0.037594,0.010000,-1
0.273183,0.139000,-1
0.052632,0.019000,-1
0.012531,0.004000,-1
0.077694,0.040000,-1
0.017544,0.004000,-1
0.062657,0.020000,-1
0.167920,0.175000,-1
0.047619,0.016000,-1
0.082707,0.019000,-1
0.052632,0.015000,-1
0.032581,0.010000,-1
0.052632,0.008000,-1
0.037594,0.016000,-1
0.112782,0.175000,-1
0.208020,0.173000,-1
0.067669,0.030000,-1
0.052632,0.023000,-1
0.022556,0.011000,-1
0.047619,0.014000,-1
0.072682,0.021000,-1
0.017544,0.009000,-1
0.052632,0.030000,-1
0.022556,0.010000,-1
0.032581,0.013000,-1
0.147870,0.046000,-1
0.022556,0.009000,-1
0.022556,0.008000,-1
0.037594,0.015000,-1
0.042607,0.005000,-1
0.052632,0.023000,-1
0.037594,0.013000,-1
0.032581,0.014000,-1
0.122807,0.172000,-1
0.107769,0.040000,-1
0.017544,0.006000,-1
0.037594,0.083000,-1
0.062657,0.049000,-1
0.057644,0.030000,-1
0.027569,0.008000,-1
0.092732,0.042000,-1
0.027569,0.013000,-1
0.042607,0.037000,-1
0.022556,0.017000,-1
0.052632,0.015000,-1
0.022556,0.012000,-1
0.047619,0.019000,-1
0.152882,0.139000,-1
0.037594,0.018000,-1
0.047619,0.016000,-1
0.067669,0.078000,-1
0.017544,0.008000,-1
0.012531,0.004000,-1
0.067669,0.032000,-1
0.037594,0.029000,-1
0.032581,0.008000,-1
0.027569,0.012000,-1
0.012531,0.007000,-1
0.187970,0.183000,-1
0.137845,0.184000,-1
0.062657,0.026000,-1
0.032581,0.016000,-1
0.072682,0.044000,-1
0.087719,0.086000,-1
0.057644,0.046000,-1
0.047619,0.045000,-1
0.042607,0.019000,-1
0.017544,0.010000,-1
0.037594,0.012000,-1
0.022556,0.005000,-1
0.057644,0.073000,-1
0.037594,0.011000,-1
0.017544,0.011000,-1
0.062657,0.009000,-1
0.067669,0.048000,-1
0.027569,0.009000,-1
0.022556,0.013000,-1
0.087719,0.040000,-1
0.007519,0.004000,-1
0.027569,0.023000,-1
0.012531,0.006000,-1
0.037594,0.015000,-1
0.062657,0.022000,-1
0.042607,0.014000,-1
0.017544,0.007000,-1
0.047619,0.014000,-1
0.062657,0.017000,-1
0.062657,0.031000,-1
0.142857,0.176000,-1
0.012531,0.003000,-1
0.037594,0.016000,-1
0.052632,0.014000,-1
0.037594,0.012000,-1
0.047619,0.014000,-1
0.037594,0.016000,-1
0.022556,0.006000,-1
0.052632,0.036000,-1
0.027569,0.012000,-1
0.017544,0.009000,-1
0.007519,0.004000,-1
0.062657,0.030000,-1
0.067669,0.042000,-1
0.022556,0.007000,-1
0.027569,0.017000,-1
0.107769,0.070000,-1
0.027569,0.009000,-1
0.037594,0.010000,-1
0.027569,0.007000,-1
0.112782,0.142000,-1
0.047619,0.009000,-1
0.052632,0.055000,-1
0.012531,0.007000,-1
0.057644,0.016000,-1
0.017544,0.006000,-1
0.092732,0.072000,-1
0.032581,0.018000,-1
0.017544,0.007000,-1
0.037594,0.017000,-1
0.107769,0.012000,-1
0.037594,0.019000,-1
0.057644,0.014000,-1
0.213033,0.176000,-1
0.137845,0.216000,-1
0.087719,0.026000,-1
0.057644,0.062000,-1
0.047619,0.029000,-1
0.037594,0.016000,-1
0.072682,0.082000,-1
0.072682,0.030000,-1
0.057644,0.028000,-1
0.067669,0.041000,-1
0.017544,0.008000,-1
0.032581,0.007000,-1
0.017544,0.009000,-1
0.047619,0.020000,-1
0.027569,0.011000,-1
0.042607,0.021000,-1
0.077694,0.054000,-1
0.142857,0.194000,-1
0.017544,0.006000,-1
0.112782,0.059000,-1
0.027569,0.012000,-1
0.047619,0.014000,-1
0.022556,0.008000,-1
0.042607,0.033000,-1
0.082707,0.042000,-1
0.037594,0.013000,-1
0.067669,0.049000,-1
0.057644,0.013000,-1
0.027569,0.015000,-1
0.077694,0.027000,-1
0.197995,0.027000,-1
0.057644,0.017000,-1
0.127820,0.176000,-1
0.047619,0.020000,-1
0.052632,0.028000,-1
0.032581,0.008000,-1
0.027569,0.008000,-1
0.012531,0.004000,-1
0.012531,0.005000,-1
0.117794,0.175000,-1
0.017544,0.009000,-1
0.152882,0.175000,-1
0.067669,0.027000,-1
0.062657,0.072000,-1
0.022556,0.006000,-1
0.032581,0.017000,-1
0.037594,0.028000,-1
0.042607,0.021000,-1
0.047619,0.023000,-1
0.017544,0.007000,-1
0.042607,0.014000,-1
0.042607,0.022000,-1
0.012531,0.003000,-1
0.022556,0.008000,-1
0.027569,0.012000,-1
0.022556,0.009000,-1
0.092732,0.075000,-1
0.072682,0.046000,-1
0.057644,0.013000,-1
0.002506,0.000000,-1
0.032581,0.016000,-1
0.032581,0.022000,-1
0.117794,0.125000,-1
0.017544,0.006000,-1
0.017544,0.012000,-1
0.067669,0.041000,-1
0.147870,0.039000,-1
0.067669,0.047000,-1
0.062657,0.026000,-1
0.022556,0.007000,-1
0.032581,0.008000,-1
0.022556,0.011000,-1
0.027569,0.007000,-1
0.203008,0.085000,-1
0.022556,0.008000,-1
0.047619,0.013000,-1
0.027569,0.009000,-1
0.027569,0.011000,-1
0.082707,0.061000,-1
0.052632,0.034000,-1
0.062657,0.023000,-1
0.027569,0.009000,-1
0.067669,0.054000,-1
0.042607,0.026000,-1
0.182957,0.151000,-1
0.037594,0.034000,-1
0.087719,0.063000,-1
0.233083,0.156000,-1
0.107769,0.072000,-1
0.067669,0.041000,-1
0.022556,0.013000,-1
0.017544,0.005000,-1
0.057644,0.063000,-1
0.072682,0.021000,-1
0.027569,0.008000,-1
0.052632,0.039000,-1
0.012531,0.004000,-1
0.022556,0.013000,-1
0.072682,0.024000,-1
0.037594,0.007000,-1
0.017544,0.012000,-1
0.052632,0.130000,-1
0.042607,0.020000,-1
0.007519,0.006000,-1
0.082707,0.069000,-1
0.122807,0.170000,-1
0.052632,0.019000,-1
0.027569,0.011000,-1
0.042607,0.020000,-1
0.032581,0.017000,-1
0.037594,0.017000,-1
0.047619,0.020000,-1
0.047619,0.017000,-1
0.002506,0.002000,-1
0.107769,0.172000,-1
0.032581,0.007000,-1
0.017544,0.008000,-1
0.127820,0.170000,-1
0.052632,0.020000,-1
0.187970,0.104000,-1
0.047619,0.013000,-1
0.228070,0.167000,-1
0.057644,0.032000,-1
0.042607,0.012000,-1
0.027569,0.009000,-1
0.062657,0.026000,-1
0.037594,0.022000,-1
0.052632,0.033000,-1
0.107769,0.072000,-1
0.303258,0.176000,-1
0.062657,0.031000,-1
0.067669,0.009000,-1
0.042607,0.032000,-1
0.027569,0.014000,-1
0.117794,0.174000,-1
0.162907,0.212000,-1
0.012531,0.005000,-1
0.022556,0.013000,-1
0.077694,0.079000,-1
0.012531,0.005000,-1
0.037594,0.016000,-1
0.077694,0.082000,-1
0.017544,0.006000,-1
0.022556,0.005000,-1
0.087719,0.079000,-1
0.032581,0.007000,-1
0.037594,0.018000,-1
0.122807,0.174000,-1
0.027569,0.013000,-1
0.062657,0.017000,-1
0.067669,0.040000,-1
0.022556,0.011000,-1
0.032581,0.008000,-1
0.137845,0.208000,-1
0.082707,0.020000,-1
0.062657,0.027000,-1
0.162907,0.034000,-1
0.037594,0.014000,-1
0.037594,0.012000,-1
0.062657,0.032000,-1
0.022556,0.008000,-1
0.037594,0.013000,-1
0.077694,0.045000,-1
0.037594,0.011000,-1
0.042607,0.017000,-1
0.072682,0.043000,-1
0.027569,0.006000,-1
0.057644,0.020000,-1
0.027569,0.014000,-1
0.032581,0.012000,-1
0.007519,0.004000,-1
0.067669,0.032000,-1
0.072682,0.041000,-1
0.077694,0.021000,-1
0.022556,0.011000,-1
0.102757,0.164000,-1
0.142857,0.057000,-1
0.032581,0.011000,-1
0.097744,0.043000,-1
0.152882,0.166000,-1
0.052632,0.034000,-1
0.027569,0.011000,-1
0.092732,0.069000,-1
0.107769,0.171000,-1
0.022556,0.006000,-1
0.017544,0.012000,-1
0.022556,0.013000,-1
0.042607,0.017000,-1
0.072682,0.021000,-1
0.027569,0.001000,-1
0.012531,0.008000,-1
0.062657,0.043000,-1
0.047619,0.029000,-1
0.333333,0.337000,-1
0.042607,0.019000,-1
0.007519,0.005000,-1
0.027569,0.012000,-1
0.047619,0.012000,-1
0.142857,0.141000,-1
0.017544,0.006000,-1
0.017544,0.005000,-1
0.042607,0.023000,-1
0.027569,0.013000,-1
0.027569,0.011000,-1
0.012531,0.005000,-1
0.077694,0.049000,-1
0.022556,0.005000,-1
0.097744,0.039000,-1
0.027569,0.027000,-1
0.067669,0.051000,-1
0.047619,0.012000,-1
0.132832,0.067000,-1
0.007519,0.003000,-1
0.027569,0.008000,-1
0.047619,0.034000,-1
0.072682,0.043000,-1
0.032581,0.015000,-1
0.152882,0.056000,-1
0.012531,0.009000,-1
0.027569,0.006000,-1
0.127820,0.067000,-1
0.062657,0.015000,-1
0.022556,0.009000,-1
0.037594,0.009000,-1
0.012531,0.004000,-1
0.032581,0.012000,-1
0.037594,0.018000,-1
0.042607,0.021000,-1
0.072682,0.023000,-1
0.047619,0.014000,-1
0.037594,0.012000,-1
0.017544,0.014000,-1
0.137845,0.185000,-1
0.012531,0.007000,-1
0.002506,0.003000,-1
0.127820,0.038000,-1
0.032581,0.021000,-1
0.042607,0.018000,-1
0.057644,0.024000,-1
0.022556,0.009000,-1
0.027569,0.013000,-1
